tipo,codigo_tabela,cod_produto,variacao,campo,valor_atual_sistema,valor_senior,nome_atual_sistema,nome_senior,preco_atual_sistema,preco_senior,desconto_atual_sistema,desconto_senior,quantidade_minima,synced_at,origem
INSERIR,501,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,35.01,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGPSSLAR,04L,item,,existe,,SUCO GALAO LARANJA PET,,36.088,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,45.11,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,42.23,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,42.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.78,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.59,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,12.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,12.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.54,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,18.57,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,10.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,12.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,19.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,10.18,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.33,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,501,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,18.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,44.84,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,38.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,29.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,33.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,29.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,44.14,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,42.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,41.37,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.27,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.55,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.27,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,35.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGPSSLAR,04L,item,,existe,,SUCO GALAO LARANJA PET,,36.864,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,46.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,43.26,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,43.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,9.09,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.26,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,13.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,12.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.7,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,18.96,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,10.78,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,12.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,19.82,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,10.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,9.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,502,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,18.74,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,31.11,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,28.86,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,22.62,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,22.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,21.58,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,28.91,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,37.13,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,29.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.35,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,1.63,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,1.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,1.59,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,22.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,30.32,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,34.76,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,31.98,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,6.49,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,8.9,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,2.44,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,5.97,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,9.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,7.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,5.97,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,11.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,3.05,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,6.11,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,7.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,14.92,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,10.16,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,3.35,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.1,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,505,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,11.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,41.31,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,34.38,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,27.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,31.15,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,27.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,37.35,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,39.34,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,38.19,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.66,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.66,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.35,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.09,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.09,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,32.85,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,38.32,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,38.11,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,40.15,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.38,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,598,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.07,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,44.84,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,33.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,28.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,34.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,28.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,42.68,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,40.26,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,39.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.36,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.23,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,36.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,44.64,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,42.23,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,39.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,601,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.78,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
